Experiment	Coverage (%)	N positive	N negative	Sensitivity	Specificity
atypical	100	100	100	79.0% (70.0%-85.8%)	100.0% (96.3%-100.0%)
atypical	75	100	100	82.0% (73.3%-88.3%)	100.0% (96.3%-100.0%)
atypical	50	100	100	83.0% (74.5%-89.1%)	100.0% (96.3%-100.0%)
atypical	25	100	100	82.0% (73.3%-88.3%)	100.0% (96.3%-100.0%)
atypical	12	100	100	74.0% (64.6%-81.6%)	100.0% (96.3%-100.0%)
atypical	6	100	100	51.0% (41.3%-60.6%)	100.0% (96.3%-100.0%)
dupC	100	100	100	94.0% (87.5%-97.2%)	100.0% (96.3%-100.0%)
dupC	75	100	100	94.0% (87.5%-97.2%)	100.0% (96.3%-100.0%)
dupC	50	100	100	92.0% (85.0%-95.9%)	100.0% (96.3%-100.0%)
dupC	25	100	100	84.0% (75.6%-89.9%)	100.0% (96.3%-100.0%)
dupC	12	100	100	78.0% (68.9%-85.0%)	100.0% (96.3%-100.0%)
dupC	6	100	100	49.0% (39.4%-58.7%)	100.0% (96.3%-100.0%)
